,device,os,num_devices,model,video,preprocess_mean,preprocess_sd,preprocess_min,preprocess_max,inference_mean,inference_sd,inference_min,inference_max,postprocess_mean,postprocess_sd,postprocess_min,postprocess_max
0,all-devices,all-os,4,bestPt,all-videos,1943.74,1263643.26,0.0,5521.3,1693.8,5054819060.03,0.0,3007598.0,1.0,0.44,0.0,1.0
1,all-devices,all-os,4,ncnn,all-videos,19.33,2864870.24,0.0,207.5,639.48,998670.57,1.0,1215.4,6.5,162.31,0.0,254.1
2,all-devices,all-os,7,all-models,all-videos,1711.88,1456562.17,0.0,5521.3,1566.77,4445925037.21,0.0,3007598.0,1.66,19.94,0.0,254.1
3,all-devices,pi,2,all-models,all-videos,26.11,2841980.09,22.3,207.5,996.57,325683.38,976.8,1215.4,9.59,321.85,8.3,254.1
4,all-devices,pi,2,ncnn,all-videos,26.11,2841980.09,22.3,207.5,996.57,325683.38,976.8,1215.4,9.59,321.85,8.3,254.1
5,all-devices,piLite,2,bestPt,all-videos,4771.42,9535554.83,0.0,5521.3,40.4,2330403.58,4.0,205.7,1.0,0.45,0.0,1.0
6,all-devices,piLite,3,all-models,all-videos,4304.06,8877774.96,0.0,5521.3,120.69,2164412.31,1.0,1101.5,1.67,5.64,0.0,15.1
7,all-devices,ubuntu,2,all-models,all-videos,1637.24,840420.03,0.0,3624.1,1706.29,5049134824.64,0.0,3007598.0,1.15,1.4,0.0,57.2
8,all-devices,ubuntu,2,bestPt,all-videos,1750.33,697852.41,0.0,3624.1,1806.89,5400404454.99,0.0,3007598.0,1.0,0.44,0.0,1.0
9,jetson,ubuntu,1,bestPt,seasons-herbst-polizei,1111.86,365690.48,0.0,1188.4,13258.96,39809566865.71,9.1,3007598.0,1.0,0.45,0.0,1.0
10,jetson,ubuntu,1,bestPt,seasons-herbst-wenig,1117.7,353105.11,1106.0,1159.2,9.8,2424165.32,9.1,15.2,1.0,0.44,1.0,1.0
11,jetson,ubuntu,1,bestPt,seasons-mittel-nacht,1112.47,359366.87,1099.4,1148.6,9.66,2424597.97,9.2,16.1,1.0,0.44,1.0,1.0
12,jetson,ubuntu,1,bestPt,seasons-mittel2,1119.68,350887.94,1099.4,1172.5,10.01,2423512.56,9.2,15.6,1.0,0.44,1.0,1.0
13,jetson,ubuntu,1,bestPt,seasons-tunnel,1110.45,361786.94,1095.8,1157.1,9.45,2425267.19,9.1,14.7,1.0,0.44,1.0,1.0
14,jetson,ubuntu,1,bestPt,seasons-viel-nacht,1104.14,379408.06,0.0,1134.0,24461.49,73467638783.25,9.0,3007598.0,0.99,0.46,0.0,1.0
15,jetson,ubuntu,1,bestPt,seasons-wenig,1122.12,347972.76,1106.7,1171.8,9.85,2424018.84,9.2,19.2,1.0,0.44,1.0,1.0
16,jetson,ubuntu,1,bestPt,seasons-wenig-nacht,1108.16,364660.15,1087.1,1153.3,9.74,2424362.43,8.9,15.4,1.0,0.44,1.0,1.0
17,jetson,ubuntu,1,bestPt,selfRecorded1,1085.77,392062.56,1076.1,1108.7,15.06,2407804.1,14.6,21.4,1.0,0.44,1.0,1.0
18,jetson,ubuntu,1,bestPt,selfRecorded10,1098.19,376684.02,1086.4,1117.1,15.03,2407907.41,14.5,23.8,1.0,0.44,1.0,1.0
19,jetson,ubuntu,1,bestPt,selfRecorded3,1108.7,363912.51,1098.8,1120.7,15.8,2405524.57,14.7,17.9,1.0,0.44,1.0,1.0
20,jetson,ubuntu,1,bestPt,selfRecorded4,1099.15,375489.05,1086.9,1118.7,14.95,2408157.2,14.6,17.9,1.0,0.44,1.0,1.0
21,jetson,ubuntu,1,bestPt,selfRecorded5,1096.71,378538.53,1076.6,1122.5,15.24,2407256.15,14.5,27.7,1.0,0.44,1.0,1.0
22,jetson,ubuntu,1,bestPt,selfRecorded6,1092.48,383706.78,1078.3,1111.0,14.89,2408337.35,14.6,18.9,1.0,0.44,1.0,1.0
23,jetson,ubuntu,1,bestPt,short,1095.52,380013.44,1076.7,1226.1,6.92,2433155.28,6.5,14.9,1.0,0.44,1.0,1.0
24,jetson,ubuntu,1,ncnn,short,12.18,2888988.2,10.6,64.2,260.68,1706831.46,253.3,651.6,3.28,15.17,2.9,57.2
25,pi,all-os,2,bestPt,short,2977.85,1945907.76,0.0,5521.3,10.39,2422331.6,0.0,89.3,1.0,0.44,0.0,1.0
26,pi,all-os,3,bestPt,all-videos,3119.05,2521279.03,0.0,5521.3,14.63,2409384.0,0.0,205.7,1.0,0.44,0.0,1.0
27,pi,all-os,3,ncnn,all-videos,25.81,2843004.53,0.0,207.5,982.9,356641.45,1.0,1215.4,9.43,295.71,0.0,254.1
28,pi,all-os,3,ncnn,short,25.81,2843004.53,0.0,207.5,982.9,356641.45,1.0,1215.4,9.43,295.71,0.0,254.1
29,pi,all-os,6,all-models,all-videos,2663.48,2568662.1,0.0,5521.3,157.23,2107060.31,0.0,1215.4,2.24,43.93,0.0,254.1
30,pi,pi,2,all-models,all-videos,26.11,2841980.09,22.3,207.5,996.57,325683.38,976.8,1215.4,9.59,321.85,8.3,254.1
31,pi,pi,2,ncnn,all-videos,26.11,2841980.09,22.3,207.5,996.57,325683.38,976.8,1215.4,9.59,321.85,8.3,254.1
32,pi,pi,2,ncnn,short,26.11,2841980.09,22.3,207.5,996.57,325683.38,976.8,1215.4,9.59,321.85,8.3,254.1
33,pi,piLite,1,bestPt,selfRecorded1,4572.0,8310298.61,4211.4,4932.6,82.55,2203737.91,54.0,111.1,1.0,0.44,1.0,1.0
34,pi,piLite,1,bestPt,selfRecorded3,4566.15,8707243.61,0.0,4986.2,59.12,2273646.07,4.0,205.7,0.98,0.49,0.0,1.0
35,pi,piLite,1,bestPt,selfRecorded4,4565.6,8193308.34,4205.3,5247.2,58.11,2276081.05,54.4,64.0,1.0,0.44,1.0,1.0
36,pi,piLite,1,bestPt,selfRecorded6,4654.93,8732999.98,4184.5,4977.2,57.59,2277633.91,52.1,60.4,1.0,0.44,1.0,1.0
37,pi,piLite,1,bestPt,short,5005.23,10849264.39,4934.5,5521.3,16.42,2403652.47,14.4,89.3,1.0,0.44,1.0,1.0
38,pi,piLite,1,ncnn,short,22.99,2852511.32,0.0,47.0,856.09,643932.28,1.0,1101.5,7.87,53.15,0.0,15.1
39,pi,piLite,2,bestPt,all-videos,4771.42,9535554.83,0.0,5521.3,40.4,2330403.58,4.0,205.7,1.0,0.45,0.0,1.0
40,pi,piLite,3,all-models,all-videos,4304.06,8877774.96,0.0,5521.3,120.69,2164412.31,1.0,1101.5,1.67,5.64,0.0,15.1
41,pi,ubuntu,1,bestPt,app,3019.15,1723695.74,2897.7,3140.6,20.7,2390457.07,10.2,31.2,1.0,0.44,1.0,1.0
42,pi,ubuntu,1,bestPt,short,2818.18,1244688.75,0.0,3624.1,9.92,2423802.75,0.0,83.7,1.0,0.44,0.0,1.0
